"file","date","n_tweets"
"2020-04/coronavirus-tweet-id-2020-04-19-20.txt","2020-04-19",32103
"2020-04/coronavirus-tweet-id-2020-04-19-21.txt","2020-04-19",49373
"2020-04/coronavirus-tweet-id-2020-04-19-22.txt","2020-04-19",48710
"2020-04/coronavirus-tweet-id-2020-04-19-23.txt","2020-04-19",31706
"2020-04/coronavirus-tweet-id-2020-04-20-00.txt","2020-04-20",48802
"2020-04/coronavirus-tweet-id-2020-04-20-01.txt","2020-04-20",48189
"2020-04/coronavirus-tweet-id-2020-04-20-02.txt","2020-04-20",31999
"2020-04/coronavirus-tweet-id-2020-04-20-03.txt","2020-04-20",45709
"2020-04/coronavirus-tweet-id-2020-04-20-04.txt","2020-04-20",47940
"2020-04/coronavirus-tweet-id-2020-04-20-05.txt","2020-04-20",33201
"2020-04/coronavirus-tweet-id-2020-04-20-06.txt","2020-04-20",48813
"2020-04/coronavirus-tweet-id-2020-04-20-07.txt","2020-04-20",50152
"2020-04/coronavirus-tweet-id-2020-04-20-08.txt","2020-04-20",33373
"2020-04/coronavirus-tweet-id-2020-04-20-09.txt","2020-04-20",50348
"2020-04/coronavirus-tweet-id-2020-04-20-10.txt","2020-04-20",48634
"2020-04/coronavirus-tweet-id-2020-04-20-11.txt","2020-04-20",30450
"2020-04/coronavirus-tweet-id-2020-04-20-12.txt","2020-04-20",47225
"2020-04/coronavirus-tweet-id-2020-04-20-13.txt","2020-04-20",46945
"2020-04/coronavirus-tweet-id-2020-04-20-14.txt","2020-04-20",33767
"2020-04/coronavirus-tweet-id-2020-04-20-15.txt","2020-04-20",50344
"2020-04/coronavirus-tweet-id-2020-04-20-16.txt","2020-04-20",40175
"2020-04/coronavirus-tweet-id-2020-04-20-17.txt","2020-04-20",49904
"2020-04/coronavirus-tweet-id-2020-04-20-18.txt","2020-04-20",47587
"2020-04/coronavirus-tweet-id-2020-04-20-19.txt","2020-04-20",34190
"2020-04/coronavirus-tweet-id-2020-04-20-20.txt","2020-04-20",50516
"2020-04/coronavirus-tweet-id-2020-04-20-21.txt","2020-04-20",45794
"2020-04/coronavirus-tweet-id-2020-04-20-22.txt","2020-04-20",38586
"2020-04/coronavirus-tweet-id-2020-04-20-23.txt","2020-04-20",49945
"2020-04/coronavirus-tweet-id-2020-04-21-00.txt","2020-04-21",42135
"2020-04/coronavirus-tweet-id-2020-04-21-01.txt","2020-04-21",40534
"2020-04/coronavirus-tweet-id-2020-04-21-02.txt","2020-04-21",50165
"2020-04/coronavirus-tweet-id-2020-04-21-03.txt","2020-04-21",37308
"2020-04/coronavirus-tweet-id-2020-04-21-04.txt","2020-04-21",39599
"2020-04/coronavirus-tweet-id-2020-04-21-05.txt","2020-04-21",48370
"2020-04/coronavirus-tweet-id-2020-04-21-06.txt","2020-04-21",41271
"2020-04/coronavirus-tweet-id-2020-04-21-07.txt","2020-04-21",41928
"2020-04/coronavirus-tweet-id-2020-04-21-08.txt","2020-04-21",52127
"2020-04/coronavirus-tweet-id-2020-04-21-09.txt","2020-04-21",37759
"2020-04/coronavirus-tweet-id-2020-04-21-10.txt","2020-04-21",47013
"2020-04/coronavirus-tweet-id-2020-04-21-11.txt","2020-04-21",50396
"2020-04/coronavirus-tweet-id-2020-04-21-12.txt","2020-04-21",34410
"2020-04/coronavirus-tweet-id-2020-04-21-13.txt","2020-04-21",48850
"2020-04/coronavirus-tweet-id-2020-04-21-14.txt","2020-04-21",48535
"2020-04/coronavirus-tweet-id-2020-04-21-15.txt","2020-04-21",35018
"2020-04/coronavirus-tweet-id-2020-04-21-16.txt","2020-04-21",50516
"2020-04/coronavirus-tweet-id-2020-04-21-17.txt","2020-04-21",46634
"2020-04/coronavirus-tweet-id-2020-04-21-18.txt","2020-04-21",36781
"2020-04/coronavirus-tweet-id-2020-04-21-19.txt","2020-04-21",51388
"2020-04/coronavirus-tweet-id-2020-04-21-20.txt","2020-04-21",38446
"2020-04/coronavirus-tweet-id-2020-04-21-21.txt","2020-04-21",45644
"2020-04/coronavirus-tweet-id-2020-04-21-22.txt","2020-04-21",47573
"2020-04/coronavirus-tweet-id-2020-04-21-23.txt","2020-04-21",39322
"2020-04/coronavirus-tweet-id-2020-04-22-00.txt","2020-04-22",42044
"2020-04/coronavirus-tweet-id-2020-04-22-01.txt","2020-04-22",48649
"2020-04/coronavirus-tweet-id-2020-04-22-02.txt","2020-04-22",38946
"2020-04/coronavirus-tweet-id-2020-04-22-03.txt","2020-04-22",43268
"2020-04/coronavirus-tweet-id-2020-04-22-04.txt","2020-04-22",47650
"2020-04/coronavirus-tweet-id-2020-04-22-05.txt","2020-04-22",40005
"2020-04/coronavirus-tweet-id-2020-04-22-06.txt","2020-04-22",43324
"2020-04/coronavirus-tweet-id-2020-04-22-07.txt","2020-04-22",52061
"2020-04/coronavirus-tweet-id-2020-04-22-08.txt","2020-04-22",37297
"2020-04/coronavirus-tweet-id-2020-04-22-09.txt","2020-04-22",50869
"2020-04/coronavirus-tweet-id-2020-04-22-10.txt","2020-04-22",51218
"2020-04/coronavirus-tweet-id-2020-04-22-11.txt","2020-04-22",34720
"2020-04/coronavirus-tweet-id-2020-04-22-12.txt","2020-04-22",52277
"2020-04/coronavirus-tweet-id-2020-04-22-13.txt","2020-04-22",50182
"2020-04/coronavirus-tweet-id-2020-04-22-14.txt","2020-04-22",35056
"2020-04/coronavirus-tweet-id-2020-04-22-15.txt","2020-04-22",52102
"2020-04/coronavirus-tweet-id-2020-04-22-16.txt","2020-04-22",43765
"2020-04/coronavirus-tweet-id-2020-04-22-17.txt","2020-04-22",38622
"2020-04/coronavirus-tweet-id-2020-04-22-18.txt","2020-04-22",48796
"2020-04/coronavirus-tweet-id-2020-04-22-19.txt","2020-04-22",45525
"2020-04/coronavirus-tweet-id-2020-04-22-20.txt","2020-04-22",30437
"2020-04/coronavirus-tweet-id-2020-04-22-21.txt","2020-04-22",43853
"2020-04/coronavirus-tweet-id-2020-04-22-22.txt","2020-04-22",45449
"2020-04/coronavirus-tweet-id-2020-04-22-23.txt","2020-04-22",38347
"2020-04/coronavirus-tweet-id-2020-04-23-00.txt","2020-04-23",42095
"2020-04/coronavirus-tweet-id-2020-04-23-01.txt","2020-04-23",47311
"2020-04/coronavirus-tweet-id-2020-04-23-02.txt","2020-04-23",39974
"2020-04/coronavirus-tweet-id-2020-04-23-03.txt","2020-04-23",38858
"2020-04/coronavirus-tweet-id-2020-04-23-04.txt","2020-04-23",46252
"2020-04/coronavirus-tweet-id-2020-04-23-05.txt","2020-04-23",43141
"2020-04/coronavirus-tweet-id-2020-04-23-06.txt","2020-04-23",37322
"2020-04/coronavirus-tweet-id-2020-04-23-07.txt","2020-04-23",49106
"2020-04/coronavirus-tweet-id-2020-04-23-08.txt","2020-04-23",42558
"2020-04/coronavirus-tweet-id-2020-04-23-09.txt","2020-04-23",39500
"2020-04/coronavirus-tweet-id-2020-04-23-10.txt","2020-04-23",49390
"2020-04/coronavirus-tweet-id-2020-04-23-11.txt","2020-04-23",41583
"2020-04/coronavirus-tweet-id-2020-04-23-12.txt","2020-04-23",40782
"2020-04/coronavirus-tweet-id-2020-04-23-13.txt","2020-04-23",49228
"2020-04/coronavirus-tweet-id-2020-04-23-14.txt","2020-04-23",43455
"2020-04/coronavirus-tweet-id-2020-04-23-15.txt","2020-04-23",39010
"2020-04/coronavirus-tweet-id-2020-04-23-16.txt","2020-04-23",45790
"2020-04/coronavirus-tweet-id-2020-04-23-17.txt","2020-04-23",49401
"2020-04/coronavirus-tweet-id-2020-04-23-18.txt","2020-04-23",35050
"2020-04/coronavirus-tweet-id-2020-04-23-19.txt","2020-04-23",48385
"2020-04/coronavirus-tweet-id-2020-04-23-20.txt","2020-04-23",49255
"2020-04/coronavirus-tweet-id-2020-04-23-21.txt","2020-04-23",34532
"2020-04/coronavirus-tweet-id-2020-04-23-22.txt","2020-04-23",49015
"2020-04/coronavirus-tweet-id-2020-04-23-23.txt","2020-04-23",47428
"2020-04/coronavirus-tweet-id-2020-04-24-00.txt","2020-04-24",34620
"2020-04/coronavirus-tweet-id-2020-04-24-01.txt","2020-04-24",45068
"2020-04/coronavirus-tweet-id-2020-04-24-02.txt","2020-04-24",46400
"2020-04/coronavirus-tweet-id-2020-04-24-03.txt","2020-04-24",39464
"2020-04/coronavirus-tweet-id-2020-04-24-04.txt","2020-04-24",37269
"2020-04/coronavirus-tweet-id-2020-04-24-05.txt","2020-04-24",46898
"2020-04/coronavirus-tweet-id-2020-04-24-06.txt","2020-04-24",47461
"2020-04/coronavirus-tweet-id-2020-04-24-07.txt","2020-04-24",33876
"2020-04/coronavirus-tweet-id-2020-04-24-08.txt","2020-04-24",47890
"2020-04/coronavirus-tweet-id-2020-04-24-09.txt","2020-04-24",47396
"2020-04/coronavirus-tweet-id-2020-04-24-10.txt","2020-04-24",32886
"2020-04/coronavirus-tweet-id-2020-04-24-11.txt","2020-04-24",46309
"2020-04/coronavirus-tweet-id-2020-04-24-12.txt","2020-04-24",48215
"2020-04/coronavirus-tweet-id-2020-04-24-13.txt","2020-04-24",40195
"2020-04/coronavirus-tweet-id-2020-04-24-14.txt","2020-04-24",40292
"2020-04/coronavirus-tweet-id-2020-04-24-15.txt","2020-04-24",46908
"2020-04/coronavirus-tweet-id-2020-04-24-16.txt","2020-04-24",48648
"2020-04/coronavirus-tweet-id-2020-04-24-17.txt","2020-04-24",32912
"2020-04/coronavirus-tweet-id-2020-04-24-18.txt","2020-04-24",49147
"2020-04/coronavirus-tweet-id-2020-04-24-19.txt","2020-04-24",49775
"2020-04/coronavirus-tweet-id-2020-04-24-20.txt","2020-04-24",33894
"2020-04/coronavirus-tweet-id-2020-04-24-21.txt","2020-04-24",25968
"2020-04/coronavirus-tweet-id-2020-04-24-22.txt","2020-04-24",25383
"2020-04/coronavirus-tweet-id-2020-04-24-23.txt","2020-04-24",24090
"2020-04/coronavirus-tweet-id-2020-04-25-00.txt","2020-04-25",50362
"2020-04/coronavirus-tweet-id-2020-04-25-01.txt","2020-04-25",35977
"2020-04/coronavirus-tweet-id-2020-04-25-02.txt","2020-04-25",44924
"2020-04/coronavirus-tweet-id-2020-04-25-03.txt","2020-04-25",47882
"2020-04/coronavirus-tweet-id-2020-04-25-04.txt","2020-04-25",34094
"2020-04/coronavirus-tweet-id-2020-04-25-05.txt","2020-04-25",46030
"2020-04/coronavirus-tweet-id-2020-04-25-06.txt","2020-04-25",48681
"2020-04/coronavirus-tweet-id-2020-04-25-07.txt","2020-04-25",34988
"2020-04/coronavirus-tweet-id-2020-04-25-08.txt","2020-04-25",46955
"2020-04/coronavirus-tweet-id-2020-04-25-09.txt","2020-04-25",48251
"2020-04/coronavirus-tweet-id-2020-04-25-10.txt","2020-04-25",37163
"2020-04/coronavirus-tweet-id-2020-04-25-11.txt","2020-04-25",42036
"2020-04/coronavirus-tweet-id-2020-04-25-12.txt","2020-04-25",49034
"2020-04/coronavirus-tweet-id-2020-04-25-13.txt","2020-04-25",42908
"2020-04/coronavirus-tweet-id-2020-04-25-14.txt","2020-04-25",39515
"2020-04/coronavirus-tweet-id-2020-04-25-15.txt","2020-04-25",46268
"2020-04/coronavirus-tweet-id-2020-04-25-16.txt","2020-04-25",38984
"2020-04/coronavirus-tweet-id-2020-04-25-17.txt","2020-04-25",41522
"2020-04/coronavirus-tweet-id-2020-04-25-18.txt","2020-04-25",47773
"2020-04/coronavirus-tweet-id-2020-04-25-19.txt","2020-04-25",41418
"2020-04/coronavirus-tweet-id-2020-04-25-20.txt","2020-04-25",38956
"2020-04/coronavirus-tweet-id-2020-04-25-21.txt","2020-04-25",48427
"2020-04/coronavirus-tweet-id-2020-04-25-22.txt","2020-04-25",42707
"2020-04/coronavirus-tweet-id-2020-04-25-23.txt","2020-04-25",36894
"2020-04/coronavirus-tweet-id-2020-04-26-00.txt","2020-04-26",46696
"2020-04/coronavirus-tweet-id-2020-04-26-01.txt","2020-04-26",45569
"2020-04/coronavirus-tweet-id-2020-04-26-02.txt","2020-04-26",32738
"2020-04/coronavirus-tweet-id-2020-04-26-03.txt","2020-04-26",46814
"2020-04/coronavirus-tweet-id-2020-04-26-04.txt","2020-04-26",47066
"2020-04/coronavirus-tweet-id-2020-04-26-05.txt","2020-04-26",32415
"2020-04/coronavirus-tweet-id-2020-04-26-06.txt","2020-04-26",45455
"2020-04/coronavirus-tweet-id-2020-04-26-07.txt","2020-04-26",48497
"2020-04/coronavirus-tweet-id-2020-04-26-08.txt","2020-04-26",34694
"2020-04/coronavirus-tweet-id-2020-04-26-09.txt","2020-04-26",45191
"2020-04/coronavirus-tweet-id-2020-04-26-10.txt","2020-04-26",46104
"2020-04/coronavirus-tweet-id-2020-04-26-11.txt","2020-04-26",41047
"2020-04/coronavirus-tweet-id-2020-04-26-12.txt","2020-04-26",35045
"2020-04/coronavirus-tweet-id-2020-04-26-13.txt","2020-04-26",46381
"2020-04/coronavirus-tweet-id-2020-04-26-14.txt","2020-04-26",46691
"2020-04/coronavirus-tweet-id-2020-04-26-15.txt","2020-04-26",43881
"2020-04/coronavirus-tweet-id-2020-04-26-16.txt","2020-04-26",28854
"2020-04/coronavirus-tweet-id-2020-04-26-17.txt","2020-04-26",46952
"2020-04/coronavirus-tweet-id-2020-04-26-18.txt","2020-04-26",46510
"2020-04/coronavirus-tweet-id-2020-04-26-19.txt","2020-04-26",34220
"2020-04/coronavirus-tweet-id-2020-04-26-20.txt","2020-04-26",45452
"2020-04/coronavirus-tweet-id-2020-04-26-21.txt","2020-04-26",47550
"2020-04/coronavirus-tweet-id-2020-04-26-22.txt","2020-04-26",36760
"2020-04/coronavirus-tweet-id-2020-04-26-23.txt","2020-04-26",39682
"2020-04/coronavirus-tweet-id-2020-04-27-00.txt","2020-04-27",45072
"2020-04/coronavirus-tweet-id-2020-04-27-01.txt","2020-04-27",38280
"2020-04/coronavirus-tweet-id-2020-04-27-02.txt","2020-04-27",41491
"2020-04/coronavirus-tweet-id-2020-04-27-03.txt","2020-04-27",42970
"2020-04/coronavirus-tweet-id-2020-04-27-04.txt","2020-04-27",41981
"2020-04/coronavirus-tweet-id-2020-04-27-05.txt","2020-04-27",29048
"2020-04/coronavirus-tweet-id-2020-04-27-06.txt","2020-04-27",44788
"2020-04/coronavirus-tweet-id-2020-04-27-07.txt","2020-04-27",46793
"2020-04/coronavirus-tweet-id-2020-04-27-08.txt","2020-04-27",35725
"2020-04/coronavirus-tweet-id-2020-04-27-09.txt","2020-04-27",43880
"2020-04/coronavirus-tweet-id-2020-04-27-10.txt","2020-04-27",47002
"2020-04/coronavirus-tweet-id-2020-04-27-11.txt","2020-04-27",37698
"2020-04/coronavirus-tweet-id-2020-04-27-12.txt","2020-04-27",42410
"2020-04/coronavirus-tweet-id-2020-04-27-13.txt","2020-04-27",46879
"2020-04/coronavirus-tweet-id-2020-04-27-14.txt","2020-04-27",39146
"2020-04/coronavirus-tweet-id-2020-04-27-15.txt","2020-04-27",43614
"2020-04/coronavirus-tweet-id-2020-04-27-16.txt","2020-04-27",49802
"2020-04/coronavirus-tweet-id-2020-04-27-17.txt","2020-04-27",33172
"2020-04/coronavirus-tweet-id-2020-04-27-18.txt","2020-04-27",46333
"2020-04/coronavirus-tweet-id-2020-04-27-19.txt","2020-04-27",51304
"2020-04/coronavirus-tweet-id-2020-04-27-20.txt","2020-04-27",42669
"2020-04/coronavirus-tweet-id-2020-04-27-21.txt","2020-04-27",34633
"2020-04/coronavirus-tweet-id-2020-04-27-22.txt","2020-04-27",45983
"2020-04/coronavirus-tweet-id-2020-04-27-23.txt","2020-04-27",42697
"2020-04/coronavirus-tweet-id-2020-04-28-00.txt","2020-04-28",33368
"2020-04/coronavirus-tweet-id-2020-04-28-01.txt","2020-04-28",42723
"2020-04/coronavirus-tweet-id-2020-04-28-02.txt","2020-04-28",45498
"2020-04/coronavirus-tweet-id-2020-04-28-03.txt","2020-04-28",41528
"2020-04/coronavirus-tweet-id-2020-04-28-04.txt","2020-04-28",38803
"2020-04/coronavirus-tweet-id-2020-04-28-05.txt","2020-04-28",36385
"2020-04/coronavirus-tweet-id-2020-04-28-06.txt","2020-04-28",46267
"2020-04/coronavirus-tweet-id-2020-04-28-07.txt","2020-04-28",46623
"2020-04/coronavirus-tweet-id-2020-04-28-08.txt","2020-04-28",30711
"2020-04/coronavirus-tweet-id-2020-04-28-09.txt","2020-04-28",46845
"2020-04/coronavirus-tweet-id-2020-04-28-10.txt","2020-04-28",44542
"2020-04/coronavirus-tweet-id-2020-04-28-11.txt","2020-04-28",33597
"2020-04/coronavirus-tweet-id-2020-04-28-12.txt","2020-04-28",42805
"2020-04/coronavirus-tweet-id-2020-04-28-13.txt","2020-04-28",44089
"2020-04/coronavirus-tweet-id-2020-04-28-14.txt","2020-04-28",40542
"2020-04/coronavirus-tweet-id-2020-04-28-15.txt","2020-04-28",35739
"2020-04/coronavirus-tweet-id-2020-04-28-16.txt","2020-04-28",45641
"2020-04/coronavirus-tweet-id-2020-04-28-17.txt","2020-04-28",43021
"2020-04/coronavirus-tweet-id-2020-04-28-18.txt","2020-04-28",30702
"2020-04/coronavirus-tweet-id-2020-04-28-19.txt","2020-04-28",47006
"2020-04/coronavirus-tweet-id-2020-04-28-20.txt","2020-04-28",46568
"2020-04/coronavirus-tweet-id-2020-04-28-21.txt","2020-04-28",38364
"2020-04/coronavirus-tweet-id-2020-04-28-22.txt","2020-04-28",30869
"2020-04/coronavirus-tweet-id-2020-04-28-23.txt","2020-04-28",45601
"2020-04/coronavirus-tweet-id-2020-04-29-00.txt","2020-04-29",43945
"2020-04/coronavirus-tweet-id-2020-04-29-01.txt","2020-04-29",35649
"2020-04/coronavirus-tweet-id-2020-04-29-02.txt","2020-04-29",37249
"2020-04/coronavirus-tweet-id-2020-04-29-03.txt","2020-04-29",43636
"2020-04/coronavirus-tweet-id-2020-04-29-04.txt","2020-04-29",43590
"2020-04/coronavirus-tweet-id-2020-04-29-05.txt","2020-04-29",36102
"2020-04/coronavirus-tweet-id-2020-04-29-06.txt","2020-04-29",48510
"2020-04/coronavirus-tweet-id-2020-04-29-07.txt","2020-04-29",44419
"2020-04/coronavirus-tweet-id-2020-04-29-08.txt","2020-04-29",36236
"2020-04/coronavirus-tweet-id-2020-04-29-09.txt","2020-04-29",42198
"2020-04/coronavirus-tweet-id-2020-04-29-10.txt","2020-04-29",42989
"2020-04/coronavirus-tweet-id-2020-04-29-11.txt","2020-04-29",35223
"2020-04/coronavirus-tweet-id-2020-04-29-12.txt","2020-04-29",45913
"2020-04/coronavirus-tweet-id-2020-04-29-13.txt","2020-04-29",45734
"2020-04/coronavirus-tweet-id-2020-04-29-14.txt","2020-04-29",31248
"2020-04/coronavirus-tweet-id-2020-04-29-15.txt","2020-04-29",43919
"2020-04/coronavirus-tweet-id-2020-04-29-16.txt","2020-04-29",45192
"2020-04/coronavirus-tweet-id-2020-04-29-17.txt","2020-04-29",41256
"2020-04/coronavirus-tweet-id-2020-04-29-18.txt","2020-04-29",29691
"2020-04/coronavirus-tweet-id-2020-04-29-19.txt","2020-04-29",44149
"2020-04/coronavirus-tweet-id-2020-04-29-20.txt","2020-04-29",45360
"2020-04/coronavirus-tweet-id-2020-04-29-21.txt","2020-04-29",34356
"2020-04/coronavirus-tweet-id-2020-04-29-22.txt","2020-04-29",42750
"2020-04/coronavirus-tweet-id-2020-04-29-23.txt","2020-04-29",46187
"2020-04/coronavirus-tweet-id-2020-04-30-00.txt","2020-04-30",41545
"2020-04/coronavirus-tweet-id-2020-04-30-01.txt","2020-04-30",28112
"2020-04/coronavirus-tweet-id-2020-04-30-02.txt","2020-04-30",43843
"2020-04/coronavirus-tweet-id-2020-04-30-03.txt","2020-04-30",45184
"2020-04/coronavirus-tweet-id-2020-04-30-04.txt","2020-04-30",38601
"2020-04/coronavirus-tweet-id-2020-04-30-05.txt","2020-04-30",38302
"2020-04/coronavirus-tweet-id-2020-04-30-06.txt","2020-04-30",47157
"2020-04/coronavirus-tweet-id-2020-04-30-07.txt","2020-04-30",44933
"2020-04/coronavirus-tweet-id-2020-04-30-08.txt","2020-04-30",34468
"2020-04/coronavirus-tweet-id-2020-04-30-09.txt","2020-04-30",46501
"2020-04/coronavirus-tweet-id-2020-04-30-10.txt","2020-04-30",46432
"2020-04/coronavirus-tweet-id-2020-04-30-11.txt","2020-04-30",30729
"2020-04/coronavirus-tweet-id-2020-04-30-12.txt","2020-04-30",46726
"2020-04/coronavirus-tweet-id-2020-04-30-13.txt","2020-04-30",46254
"2020-04/coronavirus-tweet-id-2020-04-30-14.txt","2020-04-30",33510
"2020-04/coronavirus-tweet-id-2020-04-30-15.txt","2020-04-30",53119
"2020-04/coronavirus-tweet-id-2020-04-30-16.txt","2020-04-30",33120
"2020-04/coronavirus-tweet-id-2020-04-30-17.txt","2020-04-30",45930
"2020-04/coronavirus-tweet-id-2020-04-30-18.txt","2020-04-30",47087
"2020-04/coronavirus-tweet-id-2020-04-30-19.txt","2020-04-30",31057
"2020-04/coronavirus-tweet-id-2020-04-30-20.txt","2020-04-30",41325
"2020-04/coronavirus-tweet-id-2020-04-30-21.txt","2020-04-30",2015
"2020-04/coronavirus-tweet-id-2020-04-30-22.txt","2020-04-30",41654
"2020-04/coronavirus-tweet-id-2020-04-30-23.txt","2020-04-30",46438
"2020-05/coronavirus-tweet-id-2020-05-01-00.txt","2020-05-01",41448
"2020-05/coronavirus-tweet-id-2020-05-01-01.txt","2020-05-01",37420
"2020-05/coronavirus-tweet-id-2020-05-01-02.txt","2020-05-01",39859
"2020-05/coronavirus-tweet-id-2020-05-01-03.txt","2020-05-01",43789
"2020-05/coronavirus-tweet-id-2020-05-01-04.txt","2020-05-01",32201
"2020-05/coronavirus-tweet-id-2020-05-01-05.txt","2020-05-01",43761
"2020-05/coronavirus-tweet-id-2020-05-01-06.txt","2020-05-01",41043
"2020-05/coronavirus-tweet-id-2020-05-01-07.txt","2020-05-01",36090
"2020-05/coronavirus-tweet-id-2020-05-01-08.txt","2020-05-01",46280
"2020-05/coronavirus-tweet-id-2020-05-01-09.txt","2020-05-01",45002
"2020-05/coronavirus-tweet-id-2020-05-01-10.txt","2020-05-01",29823
"2020-05/coronavirus-tweet-id-2020-05-01-11.txt","2020-05-01",45612
"2020-05/coronavirus-tweet-id-2020-05-01-12.txt","2020-05-01",46356
"2020-05/coronavirus-tweet-id-2020-05-01-13.txt","2020-05-01",44151
"2020-05/coronavirus-tweet-id-2020-05-01-14.txt","2020-05-01",32259
"2020-05/coronavirus-tweet-id-2020-05-01-15.txt","2020-05-01",46888
"2020-05/coronavirus-tweet-id-2020-05-01-16.txt","2020-05-01",47971
"2020-05/coronavirus-tweet-id-2020-05-01-17.txt","2020-05-01",41571
